player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Brehm, Ryan",4,5,0.007529935842278679,0.24198611635523587,0.61016983595261,0.13801443502372568,0.0022996768261497325
"Brehm, Ryan",5,3,0.004728773599172953,0.18258766576759655,0.6064040565268072,0.20052130115148048,0.005758202954942893
"Brehm, Ryan",6,4,0.0011780713757663097,0.08479493411316058,0.535470542616677,0.3549578401271313,0.023598611767264854
"Brehm, Ryan",7,5,0.05206490923356444,0.36902348621288045,0.46898788843869105,0.10593445904595122,0.003989257068912844
"Brehm, Ryan",8,4,0.003756728846102231,0.17120130920210302,0.6142515868469187,0.20528119120641675,0.0055091838984593355
"Brehm, Ryan",9,3,0.0011172607641534715,0.10803626630746871,0.6149467354997522,0.26816450046805895,0.0077352369605666604
"Brehm, Ryan",10,4,0.004829937276419505,0.20017694676215536,0.6213929872640394,0.17017396337734358,0.0034261653200422515
"Brehm, Ryan",11,3,0.0015300930780703381,0.10707359240481057,0.5806198406416057,0.2976107854294072,0.013165688446106216
"Brehm, Ryan",12,4,0.002678970868813191,0.11204833891336258,0.5337293677023849,0.326782869476391,0.02476045303904839
"Brehm, Ryan",13,4,0.005176687969042526,0.16786720274033484,0.5785102138398344,0.2377495613566104,0.010696334094177806
"Brehm, Ryan",14,5,0.03781333755109689,0.3198091657436446,0.49482837442505995,0.14057953014692148,0.0069695921332770805
"Brehm, Ryan",15,3,0.004919089454967274,0.1931864081354719,0.6137218853944927,0.18374649568567547,0.004426121329392685
"Brehm, Ryan",16,4,0.0012327201633612894,0.11845890578406781,0.6303089602238706,0.2442229374623881,0.005776476366312178
"Brehm, Ryan",17,5,0.03509474511779381,0.3868827858704314,0.499782728925687,0.07702045116428735,0.0012192889218004543
"Brehm, Ryan",18,4,0.0022259402602830547,0.11794605479898984,0.5698722701912001,0.2948031620568986,0.015152572692628374
"Bridgeman, Jacob",1,4,0.010881841971043693,0.3042735308893683,0.5933961367804803,0.09061824241280036,0.000830247946307372
"Bridgeman, Jacob",2,4,0.010251247809947128,0.22798027085201217,0.5758444676510295,0.17967985510775475,0.00624415857925642
"Bridgeman, Jacob",3,4,0.0056740255538454965,0.267109999236211,0.634292507962624,0.09234714197926175,0.0005763252680577313
"Bridgeman, Jacob",4,5,0.013966935830426741,0.3148106191376382,0.5764001786229503,0.09373955801152645,0.0010827083974582763
"Bridgeman, Jacob",5,3,0.008926357017598807,0.2452414828489451,0.598004537893512,0.1448752380391709,0.0029523842007731504
"Bridgeman, Jacob",6,4,0.002408133000814272,0.12394090139895442,0.5760909876045046,0.28389187412481853,0.01366810387090811
"Bridgeman, Jacob",7,5,0.07549485053064453,0.4205155415420103,0.4256081739879636,0.07614047065820828,0.0022409632811732916
"Bridgeman, Jacob",8,4,0.007289927518473072,0.23335907127611988,0.6088337500560626,0.1477371687630663,0.0027800823862782487
"Bridgeman, Jacob",9,3,0.0024389516799697697,0.15892196458875374,0.6374068851491274,0.19736369436361756,0.0038685042185315766
"Bridgeman, Jacob",10,4,0.009289819038211411,0.2683201724826358,0.6021818585864736,0.11855566559223263,0.0016524843004466216
"Bridgeman, Jacob",11,3,0.0031425683139918448,0.15433380217594056,0.6076083261659273,0.2277802913262592,0.007135012017881026
