player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Cauley, Bud",3,4,0.010157917932478111,0.288610200043629,0.5982190328704269,0.10189534770431341,0.0011175014491526802
"Cauley, Bud",4,4,0.006748387581509641,0.1754311635242788,0.5619741686736935,0.24261988859535166,0.013226391625166367
"Cauley, Bud",5,3,6.708150976847405e-05,0.08370730687351374,0.7712987469278473,0.14469161091597094,0.0002352537728995685
"Cauley, Bud",6,5,0.03147942085079314,0.3357579490094156,0.5139858276227629,0.11532466560511523,0.0034521369119131506
"Cauley, Bud",7,4,0.004098557442283268,0.19141539558115622,0.6278682352551874,0.17329819299538407,0.00331961872598896
"Cauley, Bud",8,3,0.006367570445049542,0.21278008210155386,0.6074848301028336,0.16942504588439233,0.003942471466170661
"Cauley, Bud",9,4,0.0033180295546849092,0.16392356905604188,0.6163352564765332,0.21078122761793416,0.005641917294805898
"Cauley, Bud",10,4,0.009916238239607023,0.2450177300945804,0.5891572329586132,0.15224825140494502,0.003660547302254402
"Cauley, Bud",11,3,0.006739258238247281,0.24129174010287407,0.6183555068787006,0.13174554476883993,0.0018679500113381042
"Cauley, Bud",12,4,0.019426525847629716,0.2319391213598877,0.51451351954101,0.21715506458655165,0.016965768664920944
"Cauley, Bud",13,5,0.10708456068020572,0.38172806713854274,0.3933940494572056,0.10960086530594537,0.008192457418100596
"Cauley, Bud",14,4,0.01936984125164748,0.27050192507807574,0.5414552805741459,0.16196632905983877,0.006706624036292075
"Cauley, Bud",15,4,0.029820288455135235,0.31024621013631837,0.5151058475835752,0.13912514208245597,0.005702511742515126
"Cauley, Bud",16,3,0.01325081635238784,0.20977100663655507,0.5333646937898936,0.2278943016250936,0.015719181596069887
"Cauley, Bud",17,4,0.003521338015330999,0.1435647037629605,0.5775912705990451,0.26286136980552366,0.012461317817139661
"Cauley, Bud",18,4,0.0024970716617038757,0.22348620771769412,0.6777515714811496,0.09587317517871985,0.000391973960732539
"Clanton, Luke",1,4,0.0017349058283214758,0.13010426913483986,0.622197554862576,0.23961617028982496,0.0063470998844377124
"Clanton, Luke",2,4,0.016611446558163434,0.20891734023789243,0.5075243314988489,0.24407767438169004,0.02286920732340514
"Clanton, Luke",3,4,0.009020437358696287,0.2745518674736568,0.605243488256606,0.10988983520675855,0.001294371704282371
"Clanton, Luke",4,4,0.006053108698414411,0.1660879288322621,0.559425056730416,0.25383668836172735,0.014597217377180227
"Clanton, Luke",5,3,5.244870007431457e-05,0.07482330337921145,0.7660223378187752,0.1588075095822834,0.0002944005196556798
"Clanton, Luke",6,5,0.028909527394359813,0.32426479912150946,0.5204181105158077,0.12254486228612449,0.0038627006821985166
"Clanton, Luke",7,4,0.003594101766430824,0.17995803512951664,0.628147124501474,0.18451113203750902,0.0037896065650695476
"Clanton, Luke",8,3,0.005646245669070127,0.20117547233581384,0.6087233913887922,0.17998742158662218,0.004467469019701742
"Clanton, Luke",9,4,0.0029093511411174,0.1537282684834666,0.6140399078772916,0.22294489655088878,0.0063775759472356475
"Clanton, Luke",10,4,0.008874824634854672,0.23298242489740123,0.5921489270547096,0.16185557331395017,0.004138250099084306
"Clanton, Luke",11,3,0.005949491947965013,0.22829003866002973,0.6223709542000505,0.14124027575033005,0.0021492394416247063
"Clanton, Luke",12,4,0.01785383549595776,0.22264484860068184,0.5146689155026327,0.2263604489217188,0.01847195147900882
"Clanton, Luke",13,5,0.10165121828840534,0.375198238533074,0.39932512578900287,0.11493644158506022,0.008888975804457577
"Clanton, Luke",14,4,0.01767393969144332,0.25952979064944387,0.5445354651148182,0.17081892775484808,0.007441876789446522
"Clanton, Luke",15,4,0.02744084307577449,0.2994005194026104,0.5198883127685133,0.14694877848980958,0.006321546263292177
"Clanton, Luke",16,3,0.012073096379602799,0.20035008061221415,0.532536434074989,0.23784523977510652,0.017195149158087508
"Clanton, Luke",17,4,0.003114207952767456,0.13480820670458754,0.5730081602830879,0.2752336543193358,0.013835770740221354
"Clanton, Luke",18,4,0.0021301101193894056,0.20887130829448247,0.6837718281022928,0.10475624140142759,0.0004705120824077813
"Clark, Wyndham",1,4,0.0017088276783374656,0.12912625521940885,0.6217145107842541,0.24101858206123705,0.006431824256762475
"Clark, Wyndham",2,4,0.016463533890172022,0.20798794298081646,0.5074193589039295,0.24506445670720256,0.023064707517879368
"Clark, Wyndham",3,4,0.008907074649231073,0.2730821485670833,0.6059371620727676,0.11075913990344088,0.0013144748074771506
"Clark, Wyndham",4,4,0.005983516977482506,0.16511828018824498,0.5591168620136477,0.2550324417714357,0.01474889904918908
"Clark, Wyndham",5,3,5.109282491960743e-05,0.07392858490870591,0.7653699496335247,0.16034897547084914,0.0003013971620007272
"Clark, Wyndham",6,5,0.02864858378649826,0.32305168230026426,0.5210667197865121,0.12332449134931622,0.003908522777409162
"Clark, Wyndham",7,4,0.003544218264829202,0.1787717255105279,0.6281221477476205,0.18571933328335688,0.0038425751936654873
"Clark, Wyndham",8,3,0.005574467885692103,0.1999698123503751,0.6088045855500486,0.1811247225417454,0.0045264116721388525
"Clark, Wyndham",9,4,0.002868952507965483,0.15267512014116097,0.6137463336053901,0.2242495664782993,0.0064600272671840875
"Clark, Wyndham",10,4,0.008770638786475049,0.23172704286768198,0.5924192503439216,0.1628912404231294,0.004191827578791996
