player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Berger, Daniel",2,5,0.049534275290833596,0.40388551573112946,0.4680949842291521,0.07688445988166015,0.0016007648672247132
"Berger, Daniel",3,3,0.003129505542227129,0.18880188441934304,0.6475411245789655,0.15837825532300398,0.0021492301364602895
"Berger, Daniel",4,4,0.005397073154026433,0.1472671568327799,0.5384975526394451,0.2873204978779521,0.021517719495796506
"Berger, Daniel",5,4,0.02280908402229964,0.28860136296828526,0.5335834906372847,0.14917571458516976,0.005830347786960566
"Berger, Daniel",6,3,0.0017908797735284865,0.11631709549900032,0.588612178445196,0.2817412566826849,0.01153858959959031
"Berger, Daniel",7,5,0.010014874487882519,0.20161768691995308,0.5539116795893156,0.22220815777791847,0.012247601224930293
"Berger, Daniel",8,4,0.005414851280818145,0.19058701272789502,0.6024678995991786,0.1957998257612461,0.005730410630862215
"Berger, Daniel",9,4,0.006627770660150356,0.15440114198644267,0.5291484113284589,0.286135835185405,0.02368684083954309
"Berger, Daniel",10,4,0.009770980131314444,0.234208378879178,0.5844329160387634,0.16678025706706123,0.004807467883682914
"Berger, Daniel",11,4,0.0063970723420071485,0.12160388787674448,0.4581540697540356,0.3557794399313631,0.05806553009584969
"Berger, Daniel",12,5,0.0428863542666712,0.3337958664010233,0.4853992416154549,0.13159656617694004,0.0063219715399105425
"Berger, Daniel",13,3,0.0051561256166440805,0.2253419108495781,0.631813578069589,0.13593111416302162,0.001757271301167207
"Berger, Daniel",14,4,0.004454462570663564,0.15678365671766697,0.5766229946575456,0.25031834595633495,0.011820540097788879
"Berger, Daniel",15,4,0.0072170270972756745,0.1487548102510997,0.5082349531777841,0.3042864089644395,0.03150680050940102
"Berger, Daniel",16,3,0.0007918628643734382,0.09744532327838751,0.6193080012932215,0.2751677139304898,0.007287098633527833
"Berger, Daniel",17,4,0.008683579766618321,0.16930511640400947,0.5248999145998763,0.27373376620309764,0.02337762302639823
"Berger, Daniel",18,4,0.005273466074632804,0.12140824689764701,0.4808633511444972,0.3467560942574093,0.045698841625813724
"Bezuidenhout, Christiaan",1,4,0.005557496775135395,0.15380638047426975,0.5477288060403911,0.27445863920644775,0.018448677503756006
"Bezuidenhout, Christiaan",2,5,0.047595782862062785,0.39820992783056114,0.472851321596442,0.07963971290427674,0.0017032548066573394
"Bezuidenhout, Christiaan",3,3,0.0029141622125009037,0.18269509100428116,0.6480932295623758,0.16398457739692973,0.002312939823912341
"Bezuidenhout, Christiaan",4,4,0.005108005787616943,0.1430858770924192,0.5361955188255059,0.2930878015060969,0.022522796788361
"Bezuidenhout, Christiaan",5,4,0.021804422699198522,0.28294875039746237,0.5356884816672918,0.1534067659478997,0.0061515792881476905
"Bezuidenhout, Christiaan",6,3,0.0016702959163781839,0.1122002448405699,0.5853388933123362,0.28858050909242605,0.012210056838289685
"Bezuidenhout, Christiaan",7,5,0.009515131586684433,0.19661659766075618,0.553495430737854,0.22750324793752608,0.012869592077179304
"Bezuidenhout, Christiaan",8,4,0.005093852235350804,0.18508559308356798,0.6022620447590192,0.20147183500049892,0.006086674921563118
"Bezuidenhout, Christiaan",9,4,0.0062890954973409685,0.15022149944462038,0.5270532840125393,0.2916872514009692,0.02474886964453027
"Bezuidenhout, Christiaan",10,4,0.009245475883917331,0.22831595709396063,0.5855531960784977,0.17178234629154887,0.005103024652075572
"Bezuidenhout, Christiaan",11,4,0.006097632908636796,0.11838089678230129,0.455043392448256,0.36041299505763935,0.06006508280316658
"Bezuidenhout, Christiaan",12,5,0.04130330431497092,0.32870428448571537,0.48815297552063763,0.13519656445689476,0.00664287122178131
"Bezuidenhout, Christiaan",13,3,0.004824921269514948,0.21875489401160492,0.6336176881155029,0.1409114354468789,0.001891061156498286
"Bezuidenhout, Christiaan",14,4,0.004195146938373306,0.15210058962981965,0.5748718489669287,0.2563677274772538,0.012464686987624596
"Bezuidenhout, Christiaan",15,4,0.006864161778405153,0.14483554911334917,0.5059117107044508,0.3095834213839741,0.032805157019820674
"Bezuidenhout, Christiaan",16,3,0.0007304721511067203,0.09350673056263964,0.6153298561622041,0.2826587278348488,0.007774213289200693
"Bezuidenhout, Christiaan",17,4,0.008262271314918634,0.1650042359509022,0.5232642734308256,0.27906335069713484,0.02440586860621874
