player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Gale, Daniel",150,+4784,+2000,-0.570,+2800,-0.406,+2800,-0.406,,0.00,+2800,-0.406,+2500,-0.468,+2200,-0.529,,0.00,+3300,-0.304,+2500,-0.468,,0.00,,0.00
"Erickson, Dan",150,+4081,+2500,-0.378,+2500,-0.378,+2500,-0.378,,0.00,+2500,-0.378,+2800,-0.306,+2800,-0.306,,0.00,+3300,-0.187,,0.00,,0.00,,0.00
"Van Velzen, Ryan",150,+4047,+3500,-0.132,+3000,-0.253,+3000,-0.253,,0.00,+3000,-0.253,+2800,-0.301,+3500,-0.132,,0.00,+2500,-0.373,+3300,-0.180,,0.00,,0.00
"Cabrera Bello, Rafa",150,+3871,+1600,-0.572,+2200,-0.421,+2200,-0.421,,0.00,+2200,-0.421,+2000,-0.471,+1400,-0.622,,0.00,+1600,-0.572,+1800,-0.522,,0.00,,0.00
"De Bruyn, Jannik",150,+4058,+2000,-0.495,+2500,-0.375,+2500,-0.375,,0.00,+2500,-0.375,+2500,-0.375,+2500,-0.375,,0.00,+2500,-0.375,+2500,-0.375,,0.00,,0.00
"Brown, Hamish",150,+4427,+1800,-0.580,+2200,-0.492,+2200,-0.492,,0.00,+2200,-0.492,+2000,-0.536,+2500,-0.426,,0.00,+3300,-0.249,+2000,-0.536,,0.00,,0.00
"Ko, Jeong Weon",150,+4797,+2500,-0.469,+3300,-0.306,+3000,-0.367,,0.00,+3000,-0.367,+2800,-0.408,+2800,-0.408,,0.00,+3300,-0.306,+2500,-0.469,,0.00,,0.00
"Jin, Zihao",150,+4987,+2500,-0.489,+3000,-0.391,+3000,-0.391,,0.00,+3000,-0.391,+2800,-0.430,+2800,-0.430,,0.00,+3300,-0.332,+3300,-0.332,,0.00,,0.00
"Shaun, Corey",150,+5784,+3500,-0.388,+3300,-0.422,+3000,-0.473,,0.00,+3000,-0.473,+3300,-0.422,+3500,-0.388,,0.00,+3300,-0.422,+3300,-0.422,,0.00,,0.00
"Lindberg, Mikael",150,+4393,+2500,-0.421,+3000,-0.310,+3000,-0.310,,0.00,+3000,-0.310,+2800,-0.355,+2500,-0.421,,0.00,+3300,-0.243,+2000,-0.533,,0.00,,0.00
"Naidoo, Dylan",150,+5089,+3500,-0.306,+3300,-0.345,+3000,-0.403,,0.00,+3000,-0.403,+3300,-0.345,+3500,-0.306,,0.00,+4000,-0.210,+4000,-0.210,,0.00,,0.00
