name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Matsuyama, Hideki","Reed, Patrick",void,r1 match-up,null,null,null,null,null,null,-110,-115,null,null,null,null,-110,-115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+106,-106,null
"Conners, Corey","Burns, Sam",void,r1 match-up,null,null,null,null,null,null,-120,-105,null,null,null,null,-120,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-104,+104,null
"Rose, Justin","McNealy, Maverick",void,r1 match-up,null,null,null,null,null,null,+100,-130,null,null,null,null,+100,-140,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+132,-132,null
"McKibbin, Tom","Greyserman, Max",void,r1 match-up,null,null,null,null,null,null,-115,-110,null,null,null,null,-115,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-101,+101,null
"Day, Jason","Smith, Cameron",void,r1 match-up,null,null,null,null,null,null,-130,+105,null,null,null,null,-140,+105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,+115,null
"McKibbin, Tom","Hojgaard, Nicolai",void,r1 match-up,-121,-109,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-109,-117,null,+108,-108,null
"Oosthuizen, Louis","Migliozzi, Guido",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-220,+165,null,-191,+191,null
"Smith, Cameron","Penge, Marco",void,r1 match-up,+124,-156,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,-122,null,+116,-116,null
"Mickelson, Phil","Van Tonder, Daniel",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-122,-105,null,-110,+110,null
"An, Byeong Hun","Norgaard, Niklas",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-117,-109,null,-105,+105,null
