player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Ayora, Angel",150,+5113,+4500,-0.118,+6000,0.170,+6000,0.170,,0.00,+6000,0.170,+5000,-0.022,,0.00,+4500,-0.118,+5500,0.074,+5000,-0.022,,0.00,,0.00
"Lindell, Oliver",150,+8802,+5500,-0.371,+8000,-0.090,+7000,-0.202,,0.00,+7000,-0.202,+6600,-0.247,,0.00,+7000,-0.202,+6000,-0.315,+6000,-0.315,,0.00,,0.00
"Ding, Wenyi",150,+9394,+7000,-0.252,+7000,-0.252,+6000,-0.357,,0.00,+6000,-0.357,+6600,-0.294,,0.00,+5000,-0.463,+6600,-0.294,+6600,-0.294,,0.00,,0.00
"Lacroix, Frederic",150,+9672,+7000,-0.273,+7000,-0.273,+6500,-0.325,,0.00,+6500,-0.325,+6600,-0.314,,0.00,+6000,-0.376,+6600,-0.314,+6000,-0.376,,0.00,,0.00
"Von Dellingshausen, Nicolai",150,+10018,+7000,-0.298,+8000,-0.199,+7000,-0.298,,0.00,+7000,-0.298,+6600,-0.338,,0.00,+6000,-0.397,+5500,-0.447,+5500,-0.447,,0.00,,0.00
"Molinari, Edoardo",150,+10538,+8000,-0.239,+9000,-0.145,+8000,-0.239,,0.00,+8000,-0.239,+8000,-0.239,,0.00,+8000,-0.239,+8000,-0.239,+7500,-0.286,,0.00,,0.00
"Crocker, Sean",150,+9688,+7000,-0.275,+7500,-0.224,+6500,-0.326,,0.00,+6500,-0.326,+6600,-0.315,,0.00,+6000,-0.377,+7000,-0.275,+6600,-0.315,,0.00,,0.00
"Saddier, Adrien",150,+10750,+8000,-0.253,+8000,-0.253,+7000,-0.346,,0.00,+7000,-0.346,+6600,-0.382,,0.00,+7000,-0.346,+8000,-0.253,+6600,-0.382,,0.00,,0.00
"Campillo, Jorge",150,+9704,+7000,-0.276,+8000,-0.174,+7000,-0.276,,0.00,+7000,-0.276,+6600,-0.317,,0.00,+7000,-0.276,+5000,-0.480,+5500,-0.429,,0.00,,0.00
"Sullivan, Andy",150,+6749,+7000,0.037,+7000,0.037,+6500,-0.036,,0.00,+6500,-0.036,+5000,-0.255,,0.00,+5000,-0.255,+5500,-0.182,+5500,-0.182,,0.00,,0.00
"Fitzpatrick, Alex",150,+6523,+5500,-0.154,+7000,0.072,+6500,-0.003,,0.00,+6500,-0.003,+5000,-0.230,,0.00,+6000,-0.079,+6000,-0.079,+6000,-0.079,,0.00,,0.00
"Mansell, Richard",150,+11461,+7000,-0.386,+7000,-0.386,+6000,-0.472,,0.00,+6000,-0.472,+5000,-0.559,,0.00,+5000,-0.559,+6600,-0.420,+6000,-0.472,,0.00,,0.00
