"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
592663,"Realmuto, J.T.",222,0.481981981981982,0.5180180180180181,0.2072072072072072,0.26576576576576577,0.04504504504504504,0.38738738738738737,0.36936936936936937,0.24324324324324326,0.25675675675675674,0.18018018018018017,0.04504504504504504,0.13063063063063063,0.1891891891891892,0.19819819819819823
607208,"Turner, Trea",320,0.446875,0.553125,0.25625,0.24375,0.053125,0.36875,0.409375,0.221875,0.203125,0.19375,0.05,0.16562500000000002,0.21562499999999998,0.171875
592206,"Castellanos, Nick",287,0.3797909407665505,0.6202090592334495,0.31010452961672474,0.28222996515679444,0.027874564459930314,0.3902439024390244,0.3693379790940767,0.24041811846689895,0.20209059233449478,0.14982578397212543,0.027874564459930314,0.18815331010452963,0.21951219512195125,0.21254355400696864
656941,"Schwarber, Kyle",240,0.3541666666666667,0.6458333333333333,0.35,0.225,0.07083333333333333,0.525,0.2875,0.1875,0.2375,0.10833333333333334,0.008333333333333333,0.28750000000000003,0.17916666666666664,0.17916666666666667
650490,"Díaz, Yandy",317,0.5331230283911672,0.46687697160883285,0.1861198738170347,0.23974763406940064,0.04100946372239748,0.2744479495268139,0.42586750788643535,0.2996845425867508,0.21766561514195584,0.23659305993690852,0.07886435331230283,0.05678233438485805,0.18927444794952683,0.22082018927444796
666018,"Aranda, Jonathan",232,0.3706896551724138,0.6293103448275862,0.27586206896551724,0.2974137931034483,0.05603448275862069,0.41379310344827586,0.3577586206896552,0.22844827586206898,0.16810344827586207,0.15086206896551724,0.05172413793103448,0.24568965517241378,0.20689655172413796,0.1767241379310345
643376,"Jansen, Danny",145,0.25517241379310346,0.7448275862068965,0.3103448275862069,0.23448275862068965,0.2,0.4896551724137931,0.36551724137931035,0.14482758620689656,0.14482758620689656,0.06896551724137931,0.041379310344827586,0.3448275862068965,0.29655172413793107,0.10344827586206898
691406,"Caminero, Junior",284,0.46830985915492956,0.5316901408450705,0.25,0.2007042253521127,0.08098591549295775,0.44366197183098594,0.3591549295774648,0.19718309859154928,0.22887323943661972,0.18309859154929578,0.056338028169014086,0.21478873239436622,0.17605633802816903,0.1408450704225352
663968,"Mangum, Jake",189,0.6031746031746031,0.3968253968253968,0.13756613756613756,0.2222222222222222,0.037037037037037035,0.21164021164021163,0.4074074074074074,0.38095238095238093,0.1693121693121693,0.2751322751322751,0.15873015873015872,0.042328042328042326,0.13227513227513227,0.2222222222222222
670764,"Walls, Taylor",181,0.4088397790055249,0.5911602209944751,0.3149171270718232,0.22099447513812154,0.055248618784530384,0.3425414364640884,0.35359116022099446,0.30386740331491713,0.19337016574585636,0.1712707182320442,0.04419889502762431,0.14917127071823205,0.18232044198895025,0.2596685082872928
676609,"Caballero, José",141,0.3546099290780142,0.6453900709219859,0.22695035460992907,0.3120567375886525,0.10638297872340426,0.375886524822695,0.3971631205673759,0.22695035460992907,0.14893617021276595,0.14893617021276595,0.05673758865248227,0.22695035460992907,0.24822695035460995,0.1702127659574468
664728,"Isbel, Kyle",192,0.4947916666666667,0.5052083333333334,0.15625,0.22395833333333334,0.125,0.390625,0.3802083333333333,0.22916666666666666,0.21354166666666666,0.21354166666666666,0.06770833333333333,0.17708333333333334,0.16666666666666666,0.16145833333333331
672580,"Garcia, Maikel",302,0.4470198675496689,0.5529801324503312,0.2185430463576159,0.2682119205298013,0.06622516556291391,0.34105960264900664,0.40397350993377484,0.25496688741721857,0.18211920529801323,0.2119205298013245,0.052980132450331126,0.1589403973509934,0.19205298013245034,0.20198675496688745
677951,"Witt Jr., Bobby",307,0.3550488599348534,0.6449511400651466,0.26384364820846906,0.2996742671009772,0.08143322475570032,0.3127035830618892,0.3811074918566775,0.30618892508143325,0.15960912052117263,0.14332247557003258,0.05211726384364821,0.1530944625407166,0.23778501628664495,0.254071661237785
686469,"Pasquantino, Vinnie",304,0.40460526315789475,0.5953947368421052,0.28618421052631576,0.22697368421052633,0.08223684210526316,0.4506578947368421,0.34539473684210525,0.20394736842105263,0.21710526315789475,0.14144736842105263,0.046052631578947366,0.23355263157894735,0.20394736842105263,0.15789473684210525
663697,"India, Jonathan",282,0.3723404255319149,0.6276595744680851,0.2695035460992908,0.2624113475177305,0.09574468085106383,0.4858156028368794,0.2801418439716312,0.23404255319148937,0.25886524822695034,0.10283687943262411,0.010638297872340425,0.22695035460992907,0.17730496453900713,0.22340425531914895
671221,"Waters, Drew",146,0.4726027397260274,0.5273972602739726,0.2534246575342466,0.23972602739726026,0.03424657534246575,0.3904109589041096,0.3835616438356164,0.22602739726027396,0.2465753424657534,0.2054794520547945,0.02054794520547945,0.14383561643835618,0.1780821917808219,0.2054794520547945
521692,"Perez, Salvador",281,0.3274021352313167,0.6725978647686833,0.31316725978647686,0.2704626334519573,0.08896797153024912,0.46619217081850534,0.35587188612099646,0.17793594306049823,0.18505338078291814,0.12811387900355872,0.014234875444839857,0.28113879003558717,0.22775800711743774,0.16370106761565836
696100,"Goodman, Hunter",230,0.3739130434782609,0.6260869565217392,0.30434782608695654,0.23043478260869565,0.09130434782608696,0.45217391304347826,0.3652173913043478,0.1826086956521739,0.2391304347826087,0.11304347826086956,0.021739130434782608,0.21304347826086956,0.25217391304347825,0.16086956521739132
571657,"Farmer, Kyle",159,0.4276729559748428,0.5723270440251572,0.2389937106918239,0.27044025157232704,0.06289308176100629,0.3710691823899371,0.4025157232704403,0.22641509433962265,0.24528301886792453,0.15723270440251572,0.025157232704402517,0.12578616352201255,0.24528301886792456,0.20125786163522014
669257,"Smith, Will",198,0.30808080808080807,0.6919191919191919,0.3838383838383838,0.25252525252525254,0.05555555555555555,0.2878787878787879,0.41414141414141414,0.29797979797979796,0.13636363636363635,0.12626262626262627,0.045454545454545456,0.15151515151515155,0.28787878787878785,0.2525252525252525
660271,"Ohtani, Shohei",263,0.4296577946768061,0.5703422053231939,0.3574144486692015,0.19011406844106463,0.022813688212927757,0.4790874524714829,0.33840304182509506,0.18250950570342206,0.2737642585551331,0.13307984790874525,0.022813688212927757,0.2053231939163498,0.20532319391634982,0.1596958174904943
605141,"Betts, Mookie",311,0.3311897106109325,0.6688102893890675,0.33762057877813506,0.2508038585209003,0.08038585209003216,0.40514469453376206,0.36012861736334406,0.2347266881028939,0.1832797427652733,0.09646302250803858,0.05144694533762058,0.22186495176848875,0.2636655948553055,0.1832797427652733
606192,"Hernández, Teoscar",221,0.4434389140271493,0.5565610859728506,0.2669683257918552,0.25339366515837103,0.03619909502262444,0.3665158371040724,0.3665158371040724,0.2669683257918552,0.2171945701357466,0.16289592760180996,0.06334841628959276,0.14932126696832576,0.20361990950226241,0.20361990950226244
624424,"Conforto, Michael",190,0.42105263157894735,0.5789473684210527,0.30526315789473685,0.21578947368421053,0.05789473684210526,0.39473684210526316,0.35789473684210527,0.24736842105263157,0.21578947368421053,0.16842105263157894,0.03684210526315789,0.17894736842105263,0.18947368421052632,0.21052631578947367
571970,"Muncy, Max",192,0.3177083333333333,0.6822916666666667,0.4010416666666667,0.234375,0.046875,0.5,0.3385416666666667,0.16145833333333334,0.19270833333333334,0.11979166666666667,0.005208333333333333,0.30729166666666663,0.21875,0.15625
681624,"Pages, Andy",277,0.36101083032490977,0.6389891696750902,0.3212996389891697,0.2851985559566787,0.032490974729241874,0.3971119133574007,0.36101083032490977,0.24187725631768953,0.21299638989169675,0.10469314079422383,0.04332129963898917,0.18411552346570395,0.25631768953068595,0.19855595667870035
518692,"Freeman, Freddie",240,0.4125,0.5875,0.2833333333333333,0.2708333333333333,0.03333333333333333,0.425,0.31666666666666665,0.25833333333333336,0.23333333333333334,0.12083333333333333,0.058333333333333334,0.19166666666666665,0.1958333333333333,0.2
669242,"Edman, Tommy",221,0.4660633484162896,0.5339366515837104,0.22624434389140272,0.24434389140271492,0.06334841628959276,0.42081447963800905,0.35294117647058826,0.22624434389140272,0.23529411764705882,0.17647058823529413,0.05429864253393665,0.18552036199095023,0.17647058823529413,0.17194570135746606
669911,"Toglia, Michael",162,0.35802469135802467,0.6419753086419753,0.2839506172839506,0.2962962962962963,0.06172839506172839,0.43209876543209874,0.3333333333333333,0.2345679012345679,0.20987654320987653,0.12345679012345678,0.024691358024691357,0.2222222222222222,0.20987654320987653,0.20987654320987653
687597,"Beck, Jordan",218,0.3944954128440367,0.6055045871559633,0.27522935779816515,0.26146788990825687,0.06880733944954129,0.44495412844036697,0.3211009174311927,0.23394495412844038,0.22935779816513763,0.11467889908256881,0.05045871559633028,0.21559633027522934,0.20642201834862386,0.1834862385321101
686668,"Doyle, Brenton",223,0.43946188340807174,0.5605381165919283,0.2914798206278027,0.2242152466367713,0.04484304932735426,0.3991031390134529,0.36771300448430494,0.23318385650224216,0.24663677130044842,0.16143497757847533,0.03139013452914798,0.15246636771300448,0.2062780269058296,0.20179372197309417
641857,"McMahon, Ryan",210,0.4095238095238095,0.5904761904761905,0.319047619047619,0.23333333333333334,0.0380952380952381,0.40476190476190477,0.3904761904761905,0.20476190476190476,0.22380952380952382,0.14761904761904762,0.0380952380952381,0.18095238095238095,0.24285714285714285,0.16666666666666666
673962,"Jung, Josh",206,0.4223300970873786,0.5776699029126213,0.22815533980582525,0.2815533980582524,0.06796116504854369,0.3883495145631068,0.35436893203883496,0.25728155339805825,0.24757281553398058,0.14563106796116504,0.02912621359223301,0.1407766990291262,0.20873786407766992,0.22815533980582525
694671,"Langford, Wyatt",209,0.3875598086124402,0.6124401913875599,0.2822966507177033,0.23444976076555024,0.09569377990430622,0.46411483253588515,0.32057416267942584,0.215311004784689,0.24401913875598086,0.11483253588516747,0.028708133971291867,0.2200956937799043,0.2057416267942584,0.18660287081339713
666969,"García, Adolis",257,0.31906614785992216,0.6809338521400778,0.36964980544747084,0.22957198443579765,0.08171206225680934,0.36186770428015563,0.3540856031128405,0.2840466926070039,0.16731517509727625,0.12062256809338522,0.0311284046692607,0.19455252918287938,0.23346303501945526,0.2529182879377432
608369,"Seager, Corey",186,0.4731182795698925,0.5268817204301075,0.3118279569892473,0.1881720430107527,0.026881720430107527,0.3602150537634409,0.41397849462365593,0.22580645161290322,0.23655913978494625,0.21505376344086022,0.021505376344086023,0.12365591397849462,0.19892473118279572,0.2043010752688172
543760,"Semien, Marcus",282,0.3404255319148936,0.6595744680851063,0.31560283687943264,0.24113475177304963,0.10283687943262411,0.4432624113475177,0.3617021276595745,0.1950354609929078,0.20921985815602837,0.10638297872340426,0.024822695035460994,0.23404255319148934,0.25531914893617025,0.1702127659574468
669701,"Smith, Josh",248,0.41935483870967744,0.5806451612903226,0.23387096774193547,0.25806451612903225,0.08870967741935484,0.3629032258064516,0.3629032258064516,0.27419354838709675,0.21370967741935484,0.15725806451612903,0.04838709677419355,0.14919354838709678,0.2056451612903226,0.2258064516129032
656811,"O'Hearn, Ryan",223,0.4618834080717489,0.5381165919282511,0.24663677130044842,0.25112107623318386,0.04035874439461883,0.42152466367713004,0.34977578475336324,0.22869955156950672,0.25112107623318386,0.17040358744394618,0.04035874439461883,0.17040358744394618,0.17937219730941706,0.18834080717488788
602104,"Urías, Ramón",183,0.4426229508196721,0.5573770491803279,0.23497267759562843,0.23497267759562843,0.08743169398907104,0.4371584699453552,0.3551912568306011,0.20765027322404372,0.24043715846994534,0.16939890710382513,0.03278688524590164,0.19672131147540983,0.18579234972677597,0.17486338797814208
656775,"Mullins, Cedric",205,0.3121951219512195,0.6878048780487805,0.3170731707317073,0.24390243902439024,0.12682926829268293,0.44878048780487806,0.3121951219512195,0.23902439024390243,0.15121951219512195,0.11707317073170732,0.04390243902439024,0.29756097560975614,0.1951219512195122,0.1951219512195122
641680,"Heim, Jonah",200,0.4,0.6,0.285,0.235,0.08,0.41,0.365,0.225,0.235,0.12,0.045,0.175,0.245,0.18
657656,"Laureano, Ramón",153,0.38562091503267976,0.6143790849673203,0.24836601307189543,0.3137254901960784,0.05228758169934641,0.4444444444444444,0.3790849673202614,0.17647058823529413,0.1895424836601307,0.1568627450980392,0.0392156862745098,0.2549019607843137,0.2222222222222222,0.13725490196078433
683002,"Henderson, Gunnar",247,0.4817813765182186,0.5182186234817814,0.1902834008097166,0.26720647773279355,0.06072874493927125,0.3805668016194332,0.3562753036437247,0.2631578947368421,0.22672064777327935,0.17408906882591094,0.08097165991902834,0.15384615384615383,0.18218623481781374,0.18218623481781376
702616,"Holliday, Jackson",256,0.484375,0.515625,0.25,0.234375,0.03125,0.3046875,0.4375,0.2578125,0.21484375,0.22265625,0.046875,0.08984375,0.21484375,0.2109375
694384,"Schanuel, Nolan",300,0.41333333333333333,0.5866666666666667,0.26,0.27,0.056666666666666664,0.35,0.39666666666666667,0.25333333333333335,0.19333333333333333,0.16333333333333333,0.056666666666666664,0.15666666666666665,0.23333333333333334,0.19666666666666668
660688,"Ruiz, Keibert",230,0.48695652173913045,0.5130434782608696,0.20434782608695654,0.23478260869565218,0.07391304347826087,0.4391304347826087,0.3826086956521739,0.1782608695652174,0.27391304347826084,0.1826086956521739,0.030434782608695653,0.16521739130434787,0.2,0.14782608695652175
553869,"Díaz, Elias",133,0.40601503759398494,0.593984962406015,0.2631578947368421,0.18045112781954886,0.15037593984962405,0.3684210526315789,0.3308270676691729,0.3007518796992481,0.17293233082706766,0.14285714285714285,0.09022556390977443,0.19548872180451127,0.18796992481203006,0.21052631578947367
673357,"Robert Jr., Luis",178,0.38202247191011235,0.6179775280898876,0.28651685393258425,0.20224719101123595,0.12921348314606743,0.4550561797752809,0.29213483146067415,0.25280898876404495,0.25280898876404495,0.10112359550561797,0.028089887640449437,0.20224719101123595,0.19101123595505617,0.2247191011235955
672820,"Sosa, Lenyn",218,0.2889908256880734,0.7110091743119266,0.2981651376146789,0.3211009174311927,0.09174311926605505,0.3394495412844037,0.3761467889908257,0.28440366972477066,0.1559633027522936,0.10550458715596331,0.027522935779816515,0.1834862385321101,0.27064220183486243,0.25688073394495414
700337,"Quero, Edgar",149,0.5234899328859061,0.476510067114094,0.16778523489932887,0.2751677852348993,0.03355704697986577,0.2684563758389262,0.3624161073825503,0.3691275167785235,0.19463087248322147,0.2214765100671141,0.10738255033557047,0.0738255033557047,0.1409395973154362,0.26174496644295303
678246,"Vargas, Miguel",275,0.2727272727272727,0.7272727272727273,0.3709090909090909,0.24363636363636362,0.11272727272727273,0.4036363636363636,0.36727272727272725,0.2290909090909091,0.1709090909090909,0.08363636363636363,0.01818181818181818,0.23272727272727273,0.28363636363636363,0.2109090909090909
805367,"Meidroth, Chase",220,0.5272727272727272,0.4727272727272727,0.2,0.21363636363636362,0.05909090909090909,0.31363636363636366,0.37727272727272726,0.3090909090909091,0.19090909090909092,0.24545454545454545,0.09090909090909091,0.12272727272727274,0.1318181818181818,0.21818181818181817
643217,"Benintendi, Andrew",203,0.3054187192118227,0.6945812807881773,0.3497536945812808,0.22167487684729065,0.12315270935960591,0.47783251231527096,0.2955665024630542,0.22660098522167488,0.18719211822660098,0.09852216748768473,0.019704433497536946,0.29064039408867,0.1970443349753695,0.20689655172413793
672695,"Perdomo, Geraldo",312,0.40064102564102566,0.5993589743589745,0.25961538461538464,0.26282051282051283,0.07692307692307693,0.38461538461538464,0.33653846153846156,0.27884615384615385,0.21153846153846154,0.14743589743589744,0.041666666666666664,0.1730769230769231,0.18910256410256412,0.2371794871794872
606466,"Marte, Ketel",208,0.39903846153846156,0.6009615384615384,0.27884615384615385,0.22115384615384615,0.10096153846153846,0.4807692307692308,0.34615384615384615,0.17307692307692307,0.24519230769230768,0.1346153846153846,0.019230769230769232,0.2355769230769231,0.21153846153846154,0.15384615384615385
666971,"Gurriel Jr., Lourdes",306,0.35947712418300654,0.6405228758169935,0.2777777777777778,0.2777777777777778,0.08496732026143791,0.3888888888888889,0.3562091503267974,0.2549019607843137,0.18627450980392157,0.11764705882352941,0.05555555555555555,0.20261437908496732,0.238562091503268,0.19934640522875816
677950,"Thomas, Alek",189,0.5555555555555556,0.4444444444444444,0.20634920634920634,0.20105820105820105,0.037037037037037035,0.37037037037037035,0.42328042328042326,0.20634920634920634,0.25925925925925924,0.25396825396825395,0.042328042328042326,0.1111111111111111,0.1693121693121693,0.164021164021164
656976,"Smith, Pavin",140,0.44285714285714284,0.557142857142857,0.25,0.2642857142857143,0.04285714285714286,0.40714285714285714,0.34285714285714286,0.25,0.22142857142857142,0.17142857142857143,0.05,0.18571428571428572,0.17142857142857143,0.2
672356,"Arias, Gabriel",170,0.5294117647058824,0.47058823529411764,0.22941176470588234,0.20588235294117646,0.03529411764705882,0.38823529411764707,0.3941176470588235,0.21764705882352942,0.27058823529411763,0.2,0.058823529411764705,0.11764705882352944,0.1941176470588235,0.1588235294117647
608070,"Ramírez, José",307,0.30944625407166126,0.6905537459283388,0.3289902280130293,0.23778501628664495,0.1237785016286645,0.495114006514658,0.32247557003257327,0.18241042345276873,0.18892508143322476,0.09446254071661238,0.026058631921824105,0.30618892508143325,0.2280130293159609,0.1563517915309446
680757,"Kwan, Steven",334,0.4161676646706587,0.5838323353293414,0.2754491017964072,0.281437125748503,0.02694610778443114,0.3083832335329341,0.39820359281437123,0.2934131736526946,0.15269461077844312,0.16766467065868262,0.09580838323353294,0.155688622754491,0.2305389221556886,0.19760479041916165
682657,"Martínez, Angel",213,0.39906103286384975,0.6009389671361502,0.29107981220657275,0.22535211267605634,0.08450704225352113,0.460093896713615,0.36619718309859156,0.17370892018779344,0.19718309859154928,0.16901408450704225,0.03286384976525822,0.26291079812206575,0.1971830985915493,0.14084507042253522
467793,"Santana, Carlos",247,0.41295546558704455,0.5870445344129555,0.23481781376518218,0.21862348178137653,0.13360323886639677,0.4939271255060729,0.3481781376518219,0.15789473684210525,0.24696356275303644,0.1417004048582996,0.024291497975708502,0.24696356275303644,0.20647773279352227,0.13360323886639675
672386,"Kirk, Alejandro",261,0.4367816091954023,0.5632183908045977,0.23371647509578544,0.27586206896551724,0.05363984674329502,0.3103448275862069,0.4061302681992337,0.2835249042145594,0.18007662835249041,0.1839080459770115,0.07279693486590039,0.1302681992337165,0.2222222222222222,0.210727969348659
665489,"Guerrero Jr., Vladimir",293,0.47440273037542663,0.5255972696245734,0.20136518771331058,0.27303754266211605,0.051194539249146756,0.3515358361774744,0.378839590443686,0.2696245733788396,0.21160409556313994,0.20819112627986347,0.05460750853242321,0.13993174061433447,0.1706484641638225,0.2150170648464164
676391,"Clement, Ernie",286,0.36713286713286714,0.6328671328671329,0.2517482517482518,0.2902097902097902,0.09090909090909091,0.3916083916083916,0.36363636363636365,0.24475524475524477,0.17832167832167833,0.15034965034965034,0.038461538461538464,0.21328671328671328,0.2132867132867133,0.2062937062937063
543807,"Springer, George",234,0.3888888888888889,0.611111111111111,0.3034188034188034,0.23504273504273504,0.07264957264957266,0.37606837606837606,0.3717948717948718,0.25213675213675213,0.21367521367521367,0.13247863247863248,0.042735042735042736,0.1623931623931624,0.23931623931623933,0.20940170940170938
665926,"Giménez, Andrés",174,0.4482758620689655,0.5517241379310345,0.21839080459770116,0.28160919540229884,0.05172413793103448,0.3448275862068966,0.40804597701149425,0.2471264367816092,0.1724137931034483,0.19540229885057472,0.08045977011494253,0.1724137931034483,0.21264367816091953,0.16666666666666669
666182,"Bichette, Bo",327,0.45871559633027525,0.5412844036697247,0.20795107033639143,0.2874617737003058,0.045871559633027525,0.27522935779816515,0.43730886850152906,0.2874617737003058,0.14067278287461774,0.22324159021406728,0.09480122324159021,0.13455657492354742,0.21406727828746178,0.19266055045871558
682177,"Schneemann, Daniel",155,0.5161290322580645,0.4838709677419355,0.23225806451612904,0.1870967741935484,0.06451612903225806,0.432258064516129,0.36774193548387096,0.2,0.2903225806451613,0.1870967741935484,0.03870967741935484,0.14193548387096772,0.18064516129032257,0.16129032258064518
700932,"Manzardo, Kyle",195,0.30256410256410254,0.6974358974358974,0.36923076923076925,0.20512820512820512,0.12307692307692308,0.4,0.3384615384615385,0.26153846153846155,0.14358974358974358,0.13333333333333333,0.02564102564102564,0.25641025641025644,0.20512820512820515,0.23589743589743592
666134,"Jones, Nolan",162,0.41975308641975306,0.5802469135802469,0.25308641975308643,0.2716049382716049,0.05555555555555555,0.3333333333333333,0.3950617283950617,0.2716049382716049,0.18518518518518517,0.16666666666666666,0.06790123456790123,0.14814814814814814,0.22839506172839505,0.2037037037037037
670770,"Friedl, TJ",293,0.44368600682593856,0.5563139931740614,0.20819112627986347,0.2525597269624573,0.09556313993174062,0.4880546075085324,0.3515358361774744,0.16040955631399317,0.26621160409556316,0.13993174061433447,0.03754266211604096,0.22184300341296925,0.21160409556313994,0.12286689419795221
669289,"Espinal, Santiago",227,0.44493392070484583,0.5550660792951542,0.2290748898678414,0.2422907488986784,0.08370044052863436,0.3744493392070485,0.3524229074889868,0.27312775330396477,0.22466960352422907,0.14977973568281938,0.07048458149779736,0.1497797356828194,0.20264317180616742,0.20264317180616742
668715,"Steer, Spencer",240,0.3625,0.6375,0.24583333333333332,0.2833333333333333,0.10833333333333334,0.45,0.325,0.225,0.19166666666666668,0.14166666666666666,0.029166666666666667,0.2583333333333333,0.18333333333333335,0.19583333333333333
663886,"Stephenson, Tyler",116,0.3620689655172414,0.6379310344827586,0.3793103448275862,0.22413793103448276,0.034482758620689655,0.3879310344827586,0.3103448275862069,0.3017241379310345,0.21551724137931033,0.1206896551724138,0.02586206896551724,0.1724137931034483,0.1896551724137931,0.27586206896551724
682829,"De La Cruz, Elly",270,0.5333333333333333,0.4666666666666667,0.22962962962962963,0.1925925925925926,0.044444444444444446,0.4074074074074074,0.34074074074074073,0.2518518518518518,0.3,0.18518518518518517,0.04814814814814815,0.1074074074074074,0.15555555555555556,0.20370370370370366
680574,"McLain, Matt",221,0.3755656108597285,0.6244343891402715,0.3031674208144796,0.22624434389140272,0.09502262443438914,0.2850678733031674,0.4253393665158371,0.2895927601809955,0.16289592760180996,0.1583710407239819,0.05429864253393665,0.12217194570135745,0.2669683257918552,0.23529411764705885
663757,"Grisham, Trent",197,0.3604060913705584,0.6395939086294417,0.3350253807106599,0.2182741116751269,0.08629441624365482,0.4365482233502538,0.36548223350253806,0.19796954314720813,0.2131979695431472,0.116751269035533,0.030456852791878174,0.22335025380710657,0.24873096446700504,0.16751269035532995
700250,"Rice, Ben",203,0.41379310344827586,0.5862068965517241,0.29064039408866993,0.23645320197044334,0.059113300492610835,0.4482758620689655,0.3399014778325123,0.21182266009852216,0.2019704433497537,0.15763546798029557,0.054187192118226604,0.24630541871921183,0.18226600985221672,0.15763546798029554
666158,"Lux, Gavin",197,0.4517766497461929,0.5482233502538071,0.25888324873096447,0.26903553299492383,0.02030456852791878,0.36548223350253806,0.4416243654822335,0.19289340101522842,0.19796954314720813,0.2131979695431472,0.04060913705583756,0.16751269035532992,0.22842639593908629,0.15228426395939088
669224,"Wells, Austin",196,0.34183673469387754,0.6581632653061225,0.33163265306122447,0.22448979591836735,0.10204081632653061,0.40816326530612246,0.3010204081632653,0.29081632653061223,0.17346938775510204,0.12244897959183673,0.04591836734693878,0.23469387755102042,0.17857142857142858,0.24489795918367346
592450,"Judge, Aaron",247,0.3481781376518219,0.6518218623481782,0.38866396761133604,0.22267206477732793,0.04048582995951417,0.4008097165991903,0.3481781376518219,0.25101214574898784,0.22672064777327935,0.09716599190283401,0.024291497975708502,0.17408906882591094,0.2510121457489879,0.22672064777327933
691176,"Domínguez, Jasson",187,0.44385026737967914,0.5561497326203209,0.24598930481283424,0.22459893048128343,0.0855614973262032,0.3689839572192513,0.3689839572192513,0.2620320855614973,0.23529411764705882,0.17647058823529413,0.03208556149732621,0.1336898395721925,0.19251336898395718,0.2299465240641711
641355,"Bellinger, Cody",291,0.33676975945017185,0.6632302405498282,0.35051546391752575,0.2508591065292096,0.061855670103092786,0.4261168384879725,0.31958762886597936,0.2542955326460481,0.17869415807560138,0.12714776632302405,0.030927835051546393,0.24742268041237112,0.1924398625429553,0.2233676975945017
665862,"Chisholm Jr., Jazz",162,0.38271604938271603,0.6172839506172839,0.3765432098765432,0.14814814814814814,0.09259259259259259,0.41358024691358025,0.4012345679012346,0.18518518518518517,0.19753086419753085,0.14814814814814814,0.037037037037037035,0.2160493827160494,0.25308641975308643,0.14814814814814814
502671,"Goldschmidt, Paul",274,0.3905109489051095,0.6094890510948905,0.28102189781021897,0.2664233576642336,0.06204379562043796,0.3905109489051095,0.35036496350364965,0.2591240875912409,0.20802919708029197,0.13138686131386862,0.051094890510948905,0.18248175182481755,0.21897810218978103,0.208029197080292
683011,"Volpe, Anthony",256,0.44140625,0.55859375,0.296875,0.19921875,0.0625,0.296875,0.4140625,0.2890625,0.19921875,0.18359375,0.05859375,0.09765625,0.23046875,0.23046875
682985,"Greene, Riley",243,0.39094650205761317,0.6090534979423868,0.3045267489711934,0.2551440329218107,0.04938271604938271,0.3868312757201646,0.32098765432098764,0.29218106995884774,0.20987654320987653,0.12757201646090535,0.053497942386831275,0.1769547325102881,0.19341563786008228,0.23868312757201646
690993,"Keith, Colt",201,0.39800995024875624,0.6019900497512437,0.29850746268656714,0.26865671641791045,0.03482587064676617,0.3283582089552239,0.3781094527363184,0.2935323383084577,0.1791044776119403,0.16417910447761194,0.05472636815920398,0.1492537313432836,0.21393034825870647,0.23880597014925373
693307,"Dingler, Dillon",187,0.36363636363636365,0.6363636363636364,0.28342245989304815,0.2727272727272727,0.08021390374331551,0.39572192513368987,0.3422459893048128,0.2620320855614973,0.19786096256684493,0.13903743315508021,0.026737967914438502,0.19786096256684493,0.2032085561497326,0.23529411764705882
650402,"Torres, Gleyber",258,0.37209302325581395,0.6279069767441859,0.32945736434108525,0.25193798449612403,0.046511627906976744,0.3333333333333333,0.375968992248062,0.29069767441860467,0.17054263565891473,0.14728682170542637,0.05426356589147287,0.1627906976744186,0.22868217054263565,0.23643410852713181
656716,"McKinstry, Zach",221,0.38009049773755654,0.6199095022624435,0.2171945701357466,0.334841628959276,0.06787330316742081,0.4298642533936652,0.3167420814479638,0.25339366515837103,0.22624434389140272,0.1085972850678733,0.04524886877828054,0.20361990950226247,0.20814479638009048,0.20814479638009048
681481,"Carpenter, Kerry",206,0.33495145631067963,0.6650485436893203,0.33980582524271846,0.20388349514563106,0.12135922330097088,0.44660194174757284,0.35436893203883496,0.19902912621359223,0.1941747572815534,0.10679611650485436,0.03398058252427184,0.2524271844660194,0.24757281553398058,0.16504854368932037
700242,"Sweeney, Trey",163,0.4785276073619632,0.5214723926380368,0.24539877300613497,0.20245398773006135,0.0736196319018405,0.43558282208588955,0.3803680981595092,0.18404907975460122,0.2392638036809816,0.19631901840490798,0.04294478527607362,0.19631901840490795,0.18404907975460125,0.1411042944785276
671732,"Butler, Lawrence",255,0.4666666666666667,0.5333333333333333,0.22745098039215686,0.2627450980392157,0.043137254901960784,0.3607843137254902,0.37254901960784315,0.26666666666666666,0.25098039215686274,0.16470588235294117,0.050980392156862744,0.10980392156862745,0.20784313725490197,0.21568627450980393
649966,"Urías, Luis",192,0.4479166666666667,0.5520833333333333,0.24479166666666666,0.21354166666666666,0.09375,0.3854166666666667,0.40625,0.20833333333333334,0.20833333333333334,0.171875,0.06770833333333333,0.17708333333333334,0.234375,0.140625
701762,"Kurtz, Nick",131,0.3893129770992366,0.6106870229007634,0.3816793893129771,0.183206106870229,0.04580152671755725,0.31297709923664124,0.3969465648854962,0.2900763358778626,0.183206106870229,0.15267175572519084,0.05343511450381679,0.12977099236641224,0.24427480916030533,0.23664122137404578
667670,"Rooker, Brent",288,0.3923611111111111,0.6076388888888888,0.2916666666666667,0.2534722222222222,0.0625,0.4270833333333333,0.3611111111111111,0.21180555555555555,0.2222222222222222,0.1423611111111111,0.027777777777777776,0.2048611111111111,0.21875,0.1840277777777778
